y,Vgs,psi
2.4499999999999998e-08,-0.7,-0.050031059509403
2.4999999999999996e-08,-0.7,-0.04916167503202186
2.5499999999999997e-08,-0.7,-0.048313648515075455
2.5999999999999995e-08,-0.7,-0.04748617258194012
2.6499999999999996e-08,-0.7,-0.04667848441365031
2.6999999999999997e-08,-0.7,-0.045889862493305136
2.7499999999999995e-08,-0.7,-0.04511962364398412
2.7999999999999996e-08,-0.7,-0.04436712032891692
2.8499999999999997e-08,-0.7,-0.043631738186470884
2.8999999999999995e-08,-0.7,-0.04291289377581435
2.9499999999999996e-08,-0.7,-0.04221003251196382
3e-08,-0.7,-0.04152262677139451
3.0499999999999995e-08,-0.7,-0.04085017415154249
3.099999999999999e-08,-0.7,-0.04019219586939953
3.15e-08,-0.7,-0.039548235286037806
3.1999999999999995e-08,-0.7,-0.03891785654533391
3.249999999999999e-08,-0.7,-0.03830064331641848
3.3e-08,-0.7,-0.03769619763048313
3.3499999999999996e-08,-0.7,-0.037104138803550006
3.3999999999999993e-08,-0.7,-0.036524102437668966
3.45e-08,-0.7,-0.03595573949376814
3.4999999999999996e-08,-0.7,-0.03539871543005738
3.5499999999999994e-08,-0.7,-0.03485270940048236
3.599999999999999e-08,-0.7,-0.03431741350825948
3.6499999999999996e-08,-0.7,-0.03379253210999573
3.6999999999999994e-08,-0.7,-0.0332777811663206
3.749999999999999e-08,-0.7,-0.03277288763533538
3.7999999999999996e-08,-0.7,-0.03227758890552359
3.8499999999999994e-08,-0.7,-0.031791632265070015
3.899999999999999e-08,-0.7,-0.031314774404807795
3.9499999999999996e-08,-0.7,-0.030846780952258672
3.9999999999999994e-08,-0.7,-0.030387426034451624
4.049999999999999e-08,-0.7,-0.02993649186740422
4.0999999999999997e-08,-0.7,-0.029493768370330766
4.1499999999999994e-08,-0.7,-0.029059052802803464
4.199999999999999e-08,-0.7,-0.02863214942323986
4.25e-08,-0.7,-0.028212869167223195
4.2999999999999995e-08,-0.7,-0.027801029344282947
4.349999999999999e-08,-0.7,-0.02739645335187273
4.4e-08,-0.7,-0.026998970405382672
4.4499999999999995e-08,-0.7,-0.026608415283114254
4.499999999999999e-08,-0.7,-0.02622462808522835
4.549999999999999e-08,-0.7,-0.025847454005753147
4.5999999999999995e-08,-0.7,-0.025476743116807456
4.649999999999999e-08,-0.7,-0.02511235016425815
4.699999999999999e-08,-0.7,-0.02475413437408836
4.7499999999999995e-08,-0.7,-0.024401959268805985
4.799999999999999e-08,-0.7,-0.02405569249327066
4.849999999999999e-08,-0.7,-0.023715205649361897
4.8999999999999995e-08,-0.7,-0.023380374138952123
4.949999999999999e-08,-0.7,-0.023051077014686016
5e-08,-0.7,-0.022727196838102152
5.3535353535353535e-08,-0.7,-0.020582264595436016
5.7070707070707066e-08,-0.7,-0.018666934698601284
6.060606060606061e-08,-0.7,-0.01695134521635894
6.414141414141413e-08,-0.7,-0.015410564457897642
6.767676767676767e-08,-0.7,-0.014023568746635703
7.121212121212121e-08,-0.7,-0.012772474850528027
7.474747474747475e-08,-0.7,-0.011641954026065432
7.828282828282828e-08,-0.7,-0.01061877804327333
8.181818181818181e-08,-0.7,-0.009691462754193263
8.535353535353534e-08,-0.7,-0.008849984858057942
8.888888888888888e-08,-0.7,-0.008085554356354862
9.242424242424242e-08,-0.7,-0.00739042991432618
9.595959595959596e-08,-0.7,-0.0067577676626633275
9.94949494949495e-08,-0.7,-0.006181496338991665
1.0303030303030303e-07,-0.7,-0.0056562133800474815
1.0656565656565657e-07,-0.7,-0.00517709782949122
1.1010101010101009e-07,-0.7,-0.004739836856344818
1.1363636363636363e-07,-0.7,-0.004340563376498135
1.1717171717171717e-07,-0.7,-0.003975802798187793
1.207070707070707e-07,-0.7,-0.0036424273166255003
1.2424242424242423e-07,-0.7,-0.0033376164950115936
1.2777777777777777e-07,-0.7,-0.0030588231120783683
1.313131313131313e-07,-0.7,-0.002803743446885816
1.3484848484848484e-07,-0.7,-0.002570291322225772
1.3838383838383838e-07,-0.7,-0.00235657534788627
1.4191919191919192e-07,-0.7,-0.002160878901090479
1.4545454545454545e-07,-0.7,-0.0019816424588741765
1.48989898989899e-07,-0.7,-0.0018174479599804246
1.5252525252525253e-07,-0.7,-0.0016670049250834486
1.5606060606060606e-07,-0.7,-0.001529138106166416
1.595959595959596e-07,-0.7,-0.0014027764705065715
1.6313131313131314e-07,-0.7,-0.0012869433534043637
1.6666666666666668e-07,-0.7,-0.0011807476376637129
1.702020202020202e-07,-0.7,-0.0010833758377859456
1.7373737373737372e-07,-0.7,-0.0009940849835949242
1.7727272727272726e-07,-0.7,-0.0009121962186702538
1.808080808080808e-07,-0.7,-0.000837089000638444
1.8434343434343434e-07,-0.7,-0.0007681959041322836
1.8787878787878787e-07,-0.7,-0.0007049978937054715
1.914141414141414e-07,-0.7,-0.0006470200512896828
1.9494949494949495e-07,-0.7,-0.0005938277038332162
1.9848484848484849e-07,-0.7,-0.0005450229100571318
2.0202020202020202e-07,-0.7,-0.0005002412700200838
2.0555555555555556e-07,-0.7,-0.00045914902530898424
2.0909090909090907e-07,-0.7,-0.00042144042126346376
2.126262626262626e-07,-0.7,-0.000386835305776409
2.1616161616161615e-07,-0.7,-0.00035507694195648196
2.1969696969696968e-07,-0.7,-0.000325930014346684
2.2323232323232322e-07,-0.7,-0.00029917881051231535
2.2676767676767676e-07,-0.7,-0.00027462556168140806
2.303030303030303e-07,-0.7,-0.00025208892777425545
2.3383838383838383e-07,-0.7,-0.00023140261362437618
2.3737373737373737e-07,-0.7,-0.00021241410449533032
2.409090909090909e-07,-0.7,-0.00019498351015693362
2.4444444444444445e-07,-0.7,-0.00017898250781834247
2.47979797979798e-07,-0.7,-0.00016429337513946797
2.515151515151515e-07,-0.7,-0.000150808105369392
2.55050505050505e-07,-0.7,-0.000138427597402283
2.585858585858586e-07,-0.7,-0.00012706091420762108
2.621212121212121e-07,-0.7,-0.00011662460369093
2.6565656565656567e-07,-0.7,-0.00010704207658113694
2.6919191919191915e-07,-0.7,-9.824303642772587e-05
2.7272727272727274e-07,-0.7,-9.016295723067207e-05
2.7626262626262623e-07,-0.7,-8.27426046238533e-05
2.797979797979798e-07,-0.7,-7.592759689257303e-05
2.833333333333333e-07,-0.7,-6.96680024319751e-05
2.868686868686869e-07,-0.7,-6.391797054886521e-05
2.904040404040404e-07,-0.7,-5.86353927778923e-05
2.939393939393939e-07,-0.7,-5.3781592126843114e-05
2.9747474747474745e-07,-0.7,-4.932103788742359e-05
3.01010101010101e-07,-0.7,-4.522108384944606e-05
3.0454545454545453e-07,-0.7,-4.1451727939762356e-05
3.0808080808080806e-07,-0.7,-3.7985391474269474e-05
3.116161616161616e-07,-0.7,-3.4796716363411526e-05
3.1515151515151514e-07,-0.7,-3.1862378750178445e-05
3.186868686868687e-07,-0.7,-2.9160917685894433e-05
3.222222222222222e-07,-0.7,-2.6672577564205038e-05
3.2575757575757575e-07,-0.7,-2.4379163138608337e-05
3.292929292929293e-07,-0.7,-2.2263906044532007e-05
3.328282828282828e-07,-0.7,-2.031134183414265e-05
3.3636363636363636e-07,-0.7,-1.8507196611517886e-05
3.398989898989899e-07,-0.7,-1.6838282428172826e-05
3.4343434343434344e-07,-0.7,-1.5292400664806514e-05
3.46969696969697e-07,-0.7,-1.3858252685056844e-05
3.505050505050505e-07,-0.7,-1.2525357101509072e-05
3.5404040404040405e-07,-0.7,-1.1283973043630518e-05
3.575757575757576e-07,-0.7,-1.0125028862097361e-05
3.611111111111111e-07,-0.7,-9.040055744492406e-06
3.6464646464646466e-07,-0.7,-8.021125753906649e-06
3.6818181818181815e-07,-0.7,-7.060793834857953e-06
3.717171717171717e-07,-0.7,-6.152043360404962e-06
3.752525252525252e-07,-0.7,-5.288234820613203e-06
3.7878787878787876e-07,-0.7,-4.463057275826207e-06
3.823232323232323e-07,-0.7,-3.6704822186893306e-06
3.8585858585858583e-07,-0.7,-2.9047195067249663e-06
3.8939393939393937e-07,-0.7,-2.1601750426038104e-06
3.929292929292929e-07,-0.7,-1.4314098922158234e-06
3.9646464646464644e-07,-0.7,-7.131005413173664e-07
4e-07,-0.7,5.480071558163808e-23
0.0,-0.6799999999999999,-0.26198952814830606
4.999999999999999e-10,-0.6799999999999999,-0.21830076718336666
9.999999999999999e-10,-0.6799999999999999,-0.19491922555538418
1.4999999999999998e-09,-0.6799999999999999,-0.1788691100793947
1.9999999999999997e-09,-0.6799999999999999,-0.16664257192889553
2.4999999999999996e-09,-0.6799999999999999,-0.15677065051656525
2.9999999999999996e-09,-0.6799999999999999,-0.14849667241461728
3.4999999999999995e-09,-0.6799999999999999,-0.14137916049032848
3.9999999999999994e-09,-0.6799999999999999,-0.13513789823670178
4.499999999999999e-09,-0.6799999999999999,-0.12958382404867624
4.999999999999999e-09,-0.6799999999999999,-0.12458332131676281
5.5e-09,-0.6799999999999999,-0.12003844130802586
5.999999999999999e-09,-0.6799999999999999,-0.11587523130525262
6.499999999999999e-09,-0.6799999999999999,-0.1120364780304118
6.999999999999999e-09,-0.6799999999999999,-0.1084770029218886
7.5e-09,-0.6799999999999999,-0.1051605027307254
7.999999999999999e-09,-0.6799999999999999,-0.10205736365828366
8.499999999999998e-09,-0.6799999999999999,-0.09914310981581265
8.999999999999998e-09,-0.6799999999999999,-0.09639727715298138
9.499999999999999e-09,-0.6799999999999999,-0.09380258007671939
9.999999999999999e-09,-0.6799999999999999,-0.0913442839470197
1.0499999999999998e-08,-0.6799999999999999,-0.08900972526945702
1.1e-08,-0.6799999999999999,-0.08678793972782733
1.1499999999999999e-08,-0.6799999999999999,-0.08466937021130819
1.1999999999999998e-08,-0.6799999999999999,-0.08264563503486017
1.2499999999999998e-08,-0.6799999999999999,-0.08070934204479123
1.2999999999999997e-08,-0.6799999999999999,-0.07885393811908814
1.3499999999999998e-08,-0.6799999999999999,-0.07707358627405891
1.3999999999999998e-08,-0.6799999999999999,-0.07536306448488914
1.4499999999999997e-08,-0.6799999999999999,-0.07371768182341577
1.5e-08,-0.6799999999999999,-0.07213320842207727
1.5499999999999997e-08,-0.6799999999999999,-0.07060581663822162
1.5999999999999998e-08,-0.6799999999999999,-0.0691320313299851
1.65e-08,-0.6799999999999999,-0.06770868760017944
1.6999999999999997e-08,-0.6799999999999999,-0.06633289470052567
1.7499999999999998e-08,-0.6799999999999999,-0.06500200504822871
1.7999999999999996e-08,-0.6799999999999999,-0.06371358750923041
1.8499999999999997e-08,-0.6799999999999999,-0.062465404261363745
1.8999999999999998e-08,-0.6799999999999999,-0.06125539067628375
1.9499999999999996e-08,-0.6799999999999999,-0.06008163775909304
1.9999999999999997e-08,-0.6799999999999999,-0.058942376764739075
2.0499999999999998e-08,-0.6799999999999999,-0.05783596567487544
2.0999999999999996e-08,-0.6799999999999999,-0.05676087727126072
2.1499999999999997e-08,-0.6799999999999999,-0.05571568858446329
2.2e-08,-0.6799999999999999,-0.05469907153161756
2.2499999999999996e-08,-0.6799999999999999,-0.05370978458577225
2.2999999999999998e-08,-0.6799999999999999,-0.052746665343186915
2.3499999999999995e-08,-0.6799999999999999,-0.051808623874718115
2.3999999999999997e-08,-0.6799999999999999,-0.05089463676394182
2.4499999999999998e-08,-0.6799999999999999,-0.05000374174848461
2.4999999999999996e-08,-0.6799999999999999,-0.04913503289266152
2.5499999999999997e-08,-0.6799999999999999,-0.04828765622933009
2.5999999999999995e-08,-0.6799999999999999,-0.04746080581718045
2.6499999999999996e-08,-0.6799999999999999,-0.0466537201667435
2.6999999999999997e-08,-0.6799999999999999,-0.04586567899442093
2.7499999999999995e-08,-0.6799999999999999,-0.045096000268990986
2.7999999999999996e-08,-0.6799999999999999,-0.04434403751946199
2.8499999999999997e-08,-0.6799999999999999,-0.043609177376947146
2.8999999999999995e-08,-0.6799999999999999,-0.04289083732651344
2.9499999999999996e-08,-0.6799999999999999,-0.04218846364779479
3e-08,-0.6799999999999999,-0.04150152952562022
3.0499999999999995e-08,-0.6799999999999999,-0.04082953331404737
3.099999999999999e-08,-0.6799999999999999,-0.040171996939056695
3.15e-08,-0.6799999999999999,-0.03952846442679073
3.1999999999999995e-08,-0.6799999999999999,-0.03889850054564947
3.249999999999999e-08,-0.6799999999999999,-0.03828168955180473
3.3e-08,-0.6799999999999999,-0.03767763402879707
3.3499999999999996e-08,-0.6799999999999999,-0.03708595381284918
3.3999999999999993e-08,-0.6799999999999999,-0.03650628499638557
3.45e-08,-0.6799999999999999,-0.03593827900300656
3.4999999999999996e-08,-0.6799999999999999,-0.03538160172783567
3.5499999999999994e-08,-0.6799999999999999,-0.034835932737755815
3.599999999999999e-08,-0.6799999999999999,-0.03430096452657978
3.6499999999999996e-08,-0.6799999999999999,-0.03377640182067316
3.6999999999999994e-08,-0.6799999999999999,-0.033261960930969156
3.749999999999999e-08,-0.6799999999999999,-0.03275736914769167
3.7999999999999996e-08,-0.6799999999999999,-0.03226236417444046
3.8499999999999994e-08,-0.6799999999999999,-0.031776693598594474
3.899999999999999e-08,-0.6799999999999999,-0.03130011439526117
3.9499999999999996e-08,-0.6799999999999999,-0.03083239246224382
3.9999999999999994e-08,-0.6799999999999999,-0.030373302183718677
4.049999999999999e-08,-0.6799999999999999,-0.029922626020512173
4.0999999999999997e-08,-0.6799999999999999,-0.02948015412504746
4.1499999999999994e-08,-0.6799999999999999,-0.029045683979191345
4.199999999999999e-08,-0.6799999999999999,-0.028619020053379223
4.25e-08,-0.6799999999999999,-0.028199973485528516
4.2999999999999995e-08,-0.6799999999999999,-0.02778836177837155
4.349999999999999e-08,-0.6799999999999999,-0.02738400851394818
4.4e-08,-0.6799999999999999,-0.02698674308409836
4.4499999999999995e-08,-0.6799999999999999,-0.026596400435885174
4.499999999999999e-08,-0.6799999999999999,-0.026212820830961686
4.549999999999999e-08,-0.6799999999999999,-0.025835849617970426
4.5999999999999995e-08,-0.6799999999999999,-0.025465337017133053
4.649999999999999e-08,-0.6799999999999999,-0.025101137916250914
4.699999999999999e-08,-0.6799999999999999,-0.02474311167739473
4.7499999999999995e-08,-0.6799999999999999,-0.024391121953614592
4.799999999999999e-08,-0.6799999999999999,-0.024045036515049856
4.849999999999999e-08,-0.6799999999999999,-0.023704727083862936
4.8999999999999995e-08,-0.6799999999999999,-0.023370069177461997
4.949999999999999e-08,-0.6799999999999999,-0.02304094195951504
5e-08,-0.6799999999999999,-0.02271722809829237
5.3535353535353535e-08,-0.6799999999999999,-0.020573377732599946
5.7070707070707066e-08,-0.6799999999999999,-0.018658985981303958
6.060606060606061e-08,-0.6799999999999999,-0.016944215271921803
6.414141414141413e-08,-0.6799999999999999,-0.01540415308554101
6.767676767676767e-08,-0.6799999999999999,-0.014017791055451445
7.121212121212121e-08,-0.6799999999999999,-0.012767258333361045
7.474747474747475e-08,-0.6799999999999999,-0.011637236307774268
7.828282828282828e-08,-0.6799999999999999,-0.010614505123600054
8.181818181818181e-08,-0.6799999999999999,-0.009687587619218712
8.535353535353534e-08,-0.6799999999999999,-0.008846466370316572
8.888888888888888e-08,-0.6799999999999999,-0.008082356358403634
9.242424242424242e-08,-0.6799999999999999,-0.007387520497790932
9.595959595959596e-08,-0.6799999999999999,-0.0067551185669880295
9.94949494949495e-08,-0.6799999999999999,-0.006179082452885569
1.0303030303030303e-07,-0.6799999999999999,-0.005654012325013311
1.0656565656565657e-07,-0.6799999999999999,-0.005175089609529288
1.1010101010101009e-07,-0.6799999999999999,-0.004738003561443263
1.1363636363636363e-07,-0.6799999999999999,-0.004338888930170372
1.1717171717171717e-07,-0.6799999999999999,-0.003974272741337184
1.207070707070707e-07,-0.6799999999999999,-0.0036410286215691995
1.2424242424242423e-07,-0.6799999999999999,-0.00333633740469881
1.2777777777777777e-07,-0.6799999999999999,-0.003057653000478928
1.313131313131313e-07,-0.6799999999999999,-0.0028026726972657776
1.3484848484848484e-07,-0.6799999999999999,-0.0025693112206146267
1.3838383838383838e-07,-0.6799999999999999,-0.0023556779895097498
1.4191919191919192e-07,-0.6799999999999999,-0.0021600571079203757
1.4545454545454545e-07,-0.6799999999999999,-0.0019808897067518337
1.48989898989899e-07,-0.6799999999999999,-0.0018167583140188247
1.5252525252525253e-07,-0.6799999999999999,-0.0016663729822559365
1.5606060606060606e-07,-0.6799999999999999,-0.0015285589441570682
1.595959595959596e-07,-0.6799999999999999,-0.0014022456020352256
1.6313131313131314e-07,-0.6799999999999999,-0.0012864566853539009
1.6666666666666668e-07,-0.6799999999999999,-0.0011803014344327787
1.702020202020202e-07,-0.6799999999999999,-0.0010829666883703792
1.7373737373737372e-07,-0.6799999999999999,-0.0009937097792011719
1.7727272727272726e-07,-0.6799999999999999,-0.0009118521038146113
1.808080808080808e-07,-0.6799999999999999,-0.0008367733718283027
1.8434343434343434e-07,-0.6799999999999999,-0.0007679063802983665
1.8787878787878787e-07,-0.6799999999999999,-0.0007047322965049192
1.914141414141414e-07,-0.6799999999999999,-0.000646776387263562
1.9494949494949495e-07,-0.6799999999999999,-0.0005936041482267477
1.9848484848484849e-07,-0.6799999999999999,-0.0005448177921333462
2.0202020202020202e-07,-0.6799999999999999,-0.0005000530597170263
2.0555555555555556e-07,-0.6799999999999999,-0.0004589763211074646
2.0909090909090907e-07,-0.6799999999999999,-0.0004212819391470503
2.126262626262626e-07,-0.6799999999999999,-0.00038668986917822593
2.1616161616161615e-07,-0.6799999999999999,-0.00035494347259863544
2.1969696969696968e-07,-0.6799999999999999,-0.0003258075238880488
2.2323232323232322e-07,-0.6799999999999999,-0.0002990663929291432
2.2676767676767676e-07,-0.6799999999999999,-0.00027452238631292894
2.303030303030303e-07,-0.6799999999999999,-0.00025199423297227045
2.3383838383838383e-07,-0.6799999999999999,-0.00023131570095190023
2.3737373737373737e-07,-0.6799999999999999,-0.00021233433342473173
2.409090909090909e-07,-0.6799999999999999,-0.0001949102932228198
2.4444444444444445e-07,-0.6799999999999999,-0.0001789153061847295
2.47979797979798e-07,-0.6799999999999999,-0.00016423169454460817
2.515151515151515e-07,-0.6799999999999999,-0.00015075149241507073
2.55050505050505e-07,-0.6799999999999999,-0.00013837563615748302
2.585858585858586e-07,-0.6799999999999999,-0.00012701322309922625
2.621212121212121e-07,-0.6799999999999999,-0.00011658083265663816
2.6565656565656567e-07,-0.6799999999999999,-0.00010700190446200522
2.6919191919191915e-07,-0.6799999999999999,-9.820616857980371e-05
2.7272727272727274e-07,-0.6799999999999999,-9.012912333701632e-05
2.7626262626262623e-07,-0.6799999999999999,-8.271155668988359e-05
2.797979797979798e-07,-0.6799999999999999,-7.589910740923202e-05
2.833333333333333e-07,-0.6799999999999999,-6.964186269252617e-05
2.868686868686869e-07,-0.6799999999999999,-6.389398910640043e-05
2.904040404040404e-07,-0.6799999999999999,-5.861339403175205e-05
2.939393939393939e-07,-0.6799999999999999,-5.376141502717397e-05
2.9747474747474745e-07,-0.6799999999999999,-4.930253474803497e-05
3.01010101010101e-07,-0.6799999999999999,-4.52041192599767e-05
3.0454545454545453e-07,-0.6799999999999999,-4.143617776894327e-05
3.0808080808080806e-07,-0.6799999999999999,-3.7971141956777746e-05
3.116161616161616e-07,-0.6799999999999999,-3.478366326345509e-05
3.1515151515151514e-07,-0.6799999999999999,-3.185042659554265e-05
3.186868686868687e-07,-0.6799999999999999,-2.9149979066721042e-05
3.222222222222222e-07,-0.6799999999999999,-2.6662572491268197e-05
3.2575757575757575e-07,-0.6799999999999999,-2.4370018456304687e-05
3.292929292929293e-07,-0.6799999999999999,-2.225555489421659e-05
3.328282828282828e-07,-0.6799999999999999,-2.0303723163822948e-05
3.3636363636363636e-07,-0.6799999999999999,-1.850025472826726e-05
3.398989898989899e-07,-0.6799999999999999,-1.6831966589946014e-05
3.4343434343434344e-07,-0.6799999999999999,-1.5286664708635006e-05
3.46969696969697e-07,-0.6799999999999999,-1.3853054688874048e-05
3.505050505050505e-07,-0.6799999999999999,-1.2520659077106232e-05
3.5404040404040405e-07,-0.6799999999999999,-1.1279740658476346e-05
3.575757575757576e-07,-0.6799999999999999,-1.0121231187968792e-05
